
> debate-me@0.1.0 dev
> next dev --port 3000

▲ Next.js 16.2.4 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.68.57:3000
- Environments: .env
✓ Ready in 240ms

 PUT /api/inngest 404 in 16ms (next.js: 1313µs, application-code: 15ms)
 PUT /api/inngest 404 in 13ms (next.js: 954µs, application-code: 12ms)
 PUT /api/inngest 404 in 38ms (next.js: 3ms, application-code: 35ms)
 PUT /api/inngest 404 in 16ms (next.js: 1761µs, application-code: 14ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 20ms (next.js: 1119µs, application-code: 19ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 14ms (next.js: 1055µs, application-code: 13ms)
 PUT /api/inngest 404 in 15ms (next.js: 1222µs, application-code: 14ms)
 PUT /api/inngest 404 in 14ms (next.js: 1210µs, application-code: 13ms)
 PUT /api/inngest 404 in 16ms (next.js: 1139µs, application-code: 15ms)
 PUT /api/inngest 404 in 15ms (next.js: 1759µs, application-code: 13ms)
 PUT /api/inngest 404 in 27ms (next.js: 1098µs, application-code: 26ms)
 PUT /api/inngest 404 in 13ms (next.js: 923µs, application-code: 12ms)
 PUT /api/inngest 404 in 28ms (next.js: 1125µs, application-code: 27ms)
 PUT /api/inngest 404 in 14ms (next.js: 1262µs, application-code: 13ms)
 PUT /api/inngest 404 in 30ms (next.js: 1393µs, application-code: 29ms)
 PUT /api/inngest 404 in 13ms (next.js: 932µs, application-code: 12ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 15ms (next.js: 1261µs, application-code: 14ms)
 PUT /api/inngest 404 in 31ms (next.js: 992µs, application-code: 30ms)
 PUT /api/inngest 404 in 19ms (next.js: 986µs, application-code: 18ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 13ms (next.js: 1057µs, application-code: 12ms)
 PUT /api/inngest 404 in 14ms (next.js: 1121µs, application-code: 13ms)
 PUT /api/inngest 404 in 14ms (next.js: 1106µs, application-code: 13ms)
 PUT /api/inngest 404 in 16ms (next.js: 1235µs, application-code: 15ms)
 PUT /api/inngest 404 in 15ms (next.js: 1133µs, application-code: 14ms)
 PUT /api/inngest 404 in 15ms (next.js: 1665µs, application-code: 13ms)
 PUT /api/inngest 404 in 14ms (next.js: 961µs, application-code: 13ms)
 PUT /api/inngest 404 in 14ms (next.js: 898µs, application-code: 13ms)
 PUT /api/inngest 404 in 13ms (next.js: 1566µs, application-code: 11ms)
 PUT /api/inngest 404 in 15ms (next.js: 1097µs, application-code: 14ms)
 PUT /api/inngest 404 in 18ms (next.js: 1058µs, application-code: 17ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 12ms (next.js: 1052µs, application-code: 11ms)
 PUT /api/inngest 404 in 15ms (next.js: 975µs, application-code: 14ms)
 PUT /api/inngest 404 in 13ms (next.js: 1029µs, application-code: 12ms)
 PUT /api/inngest 404 in 16ms (next.js: 1178µs, application-code: 15ms)
 PUT /api/inngest 404 in 19ms (next.js: 1303µs, application-code: 18ms)
 PUT /api/inngest 404 in 14ms (next.js: 1613µs, application-code: 13ms)
 PUT /api/inngest 404 in 12ms (next.js: 970µs, application-code: 11ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 13ms (next.js: 1033µs, application-code: 12ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 12ms (next.js: 998µs, application-code: 11ms)
 PUT /api/inngest 404 in 14ms (next.js: 1211µs, application-code: 13ms)
 PUT /api/inngest 404 in 13ms (next.js: 1006µs, application-code: 12ms)
 PUT /api/inngest 404 in 42ms (next.js: 1488µs, application-code: 41ms)
 PUT /api/inngest 404 in 21ms (next.js: 1192µs, application-code: 20ms)
 PUT /api/inngest 404 in 14ms (next.js: 1159µs, application-code: 13ms)
 PUT /api/inngest 404 in 13ms (next.js: 994µs, application-code: 12ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 16ms (next.js: 1513µs, application-code: 15ms)
 PUT /api/inngest 404 in 14ms (next.js: 1167µs, application-code: 13ms)
 PUT /api/inngest 404 in 15ms (next.js: 1286µs, application-code: 13ms)
 PUT /api/inngest 404 in 37ms (next.js: 3ms, application-code: 34ms)
 PUT /api/inngest 404 in 14ms (next.js: 911µs, application-code: 13ms)
 PUT /api/inngest 404 in 30ms (next.js: 1224µs, application-code: 29ms)
 PUT /api/inngest 404 in 15ms (next.js: 877µs, application-code: 14ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 15ms (next.js: 1107µs, application-code: 14ms)
 PUT /api/inngest 404 in 27ms (next.js: 1060µs, application-code: 26ms)
 PUT /api/inngest 404 in 14ms (next.js: 847µs, application-code: 13ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 14ms (next.js: 1640µs, application-code: 12ms)
 PUT /api/inngest 404 in 30ms (next.js: 1047µs, application-code: 29ms)
 PUT /api/inngest 404 in 21ms (next.js: 1099µs, application-code: 20ms)
 PUT /api/inngest 404 in 81ms (next.js: 16ms, application-code: 65ms)
 PUT /api/inngest 404 in 67ms (next.js: 47ms, application-code: 20ms)
 PUT /api/inngest 404 in 38ms (next.js: 3ms, application-code: 35ms)
 PUT /api/inngest 404 in 15ms (next.js: 1020µs, application-code: 14ms)
 PUT /api/inngest 404 in 39ms (next.js: 1219µs, application-code: 38ms)
 PUT /api/inngest 404 in 21ms (next.js: 1228µs, application-code: 20ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 13ms (next.js: 1185µs, application-code: 12ms)
 PUT /api/inngest 404 in 14ms (next.js: 1183µs, application-code: 13ms)
 PUT /api/inngest 404 in 17ms (next.js: 904µs, application-code: 16ms)
 PUT /api/inngest 404 in 14ms (next.js: 1217µs, application-code: 13ms)
 PUT /api/inngest 404 in 15ms (next.js: 1027µs, application-code: 14ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 13ms (next.js: 1041µs, application-code: 12ms)
 PUT /api/inngest 404 in 39ms (next.js: 1097µs, application-code: 38ms)
 PUT /api/inngest 404 in 22ms (next.js: 3ms, application-code: 20ms)
 PUT /api/inngest 404 in 13ms (next.js: 1072µs, application-code: 12ms)
 PUT /api/inngest 404 in 13ms (next.js: 936µs, application-code: 12ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 31ms (next.js: 6ms, application-code: 25ms)
 PUT /api/inngest 404 in 15ms (next.js: 1411µs, application-code: 14ms)
 PUT /api/inngest 404 in 18ms (next.js: 1042µs, application-code: 17ms)
 PUT /api/inngest 404 in 17ms (next.js: 1727µs, application-code: 15ms)
 PUT /api/inngest 404 in 14ms (next.js: 1191µs, application-code: 13ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 14ms (next.js: 1126µs, application-code: 13ms)
 PUT /api/inngest 404 in 18ms (next.js: 1192µs, application-code: 17ms)
 PUT /api/inngest 404 in 13ms (next.js: 1263µs, application-code: 12ms)
 PUT /api/inngest 404 in 14ms (next.js: 1251µs, application-code: 12ms)
 PUT /api/inngest 404 in 14ms (next.js: 907µs, application-code: 13ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 18ms (next.js: 1199µs, application-code: 17ms)
 PUT /api/inngest 404 in 14ms (next.js: 1965µs, application-code: 12ms)
 PUT /api/inngest 404 in 14ms (next.js: 1181µs, application-code: 12ms)
 PUT /api/inngest 404 in 13ms (next.js: 1110µs, application-code: 12ms)
 PUT /api/inngest 404 in 13ms (next.js: 980µs, application-code: 12ms)
 PUT /api/inngest 404 in 15ms (next.js: 1408µs, application-code: 14ms)
 PUT /api/inngest 404 in 15ms (next.js: 907µs, application-code: 14ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 13ms (next.js: 1052µs, application-code: 12ms)
 PUT /api/inngest 404 in 15ms (next.js: 1026µs, application-code: 14ms)
 PUT /api/inngest 404 in 14ms (next.js: 963µs, application-code: 13ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 14ms (next.js: 980µs, application-code: 13ms)
 PUT /api/inngest 404 in 15ms (next.js: 1075µs, application-code: 14ms)
 PUT /api/inngest 404 in 14ms (next.js: 1175µs, application-code: 13ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 14ms (next.js: 1028µs, application-code: 13ms)
 PUT /api/inngest 404 in 27ms (next.js: 979µs, application-code: 26ms)
 PUT /api/inngest 404 in 13ms (next.js: 977µs, application-code: 12ms)
 PUT /api/inngest 404 in 35ms (next.js: 1211µs, application-code: 34ms)
 PUT /api/inngest 404 in 21ms (next.js: 1061µs, application-code: 20ms)
 PUT /api/inngest 404 in 13ms (next.js: 1137µs, application-code: 12ms)
 PUT /api/inngest 404 in 14ms (next.js: 1149µs, application-code: 13ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 15ms (next.js: 1101µs, application-code: 14ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 15ms (next.js: 1339µs, application-code: 13ms)
 PUT /api/inngest 404 in 16ms (next.js: 1050µs, application-code: 15ms)
 PUT /api/inngest 404 in 19ms (next.js: 1195µs, application-code: 18ms)
 PUT /api/inngest 404 in 13ms (next.js: 1015µs, application-code: 12ms)
 PUT /api/inngest 404 in 13ms (next.js: 931µs, application-code: 12ms)
 PUT /api/inngest 404 in 13ms (next.js: 1194µs, application-code: 12ms)
 PUT /api/inngest 404 in 14ms (next.js: 1096µs, application-code: 13ms)
 PUT /api/inngest 404 in 13ms (next.js: 993µs, application-code: 12ms)
 PUT /api/inngest 404 in 12ms (next.js: 1293µs, application-code: 11ms)
 PUT /api/inngest 404 in 13ms (next.js: 1241µs, application-code: 11ms)
 PUT /api/inngest 404 in 13ms (next.js: 1000µs, application-code: 12ms)
 PUT /api/inngest 404 in 16ms (next.js: 1183µs, application-code: 15ms)
 PUT /api/inngest 404 in 12ms (next.js: 1141µs, application-code: 11ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 12ms (next.js: 1059µs, application-code: 11ms)
 PUT /api/inngest 404 in 12ms (next.js: 1082µs, application-code: 11ms)
 PUT /api/inngest 404 in 16ms (next.js: 977µs, application-code: 15ms)
 PUT /api/inngest 404 in 12ms (next.js: 1037µs, application-code: 11ms)
 PUT /api/inngest 404 in 12ms (next.js: 1319µs, application-code: 11ms)
 PUT /api/inngest 404 in 17ms (next.js: 1460µs, application-code: 15ms)
 PUT /api/inngest 404 in 14ms (next.js: 1520µs, application-code: 12ms)
 PUT /api/inngest 404 in 27ms (next.js: 1059µs, application-code: 26ms)
 PUT /api/inngest 404 in 13ms (next.js: 938µs, application-code: 12ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 14ms (next.js: 1008µs, application-code: 13ms)
 PUT /api/inngest 404 in 31ms (next.js: 981µs, application-code: 30ms)
 PUT /api/inngest 404 in 18ms (next.js: 939µs, application-code: 17ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 13ms (next.js: 1104µs, application-code: 12ms)
 PUT /api/inngest 404 in 27ms (next.js: 1101µs, application-code: 26ms)
 PUT /api/inngest 404 in 12ms (next.js: 918µs, application-code: 12ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 15ms (next.js: 1226µs, application-code: 14ms)
 PUT /api/inngest 404 in 28ms (next.js: 986µs, application-code: 27ms)
 PUT /api/inngest 404 in 15ms (next.js: 2ms, application-code: 13ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 14ms (next.js: 1036µs, application-code: 13ms)
 PUT /api/inngest 404 in 13ms (next.js: 1085µs, application-code: 12ms)
 PUT /api/inngest 404 in 13ms (next.js: 1035µs, application-code: 12ms)
 PUT /api/inngest 404 in 29ms (next.js: 1225µs, application-code: 28ms)
 PUT /api/inngest 404 in 14ms (next.js: 1113µs, application-code: 13ms)
 PUT /api/inngest 404 in 31ms (next.js: 1163µs, application-code: 30ms)
 PUT /api/inngest 404 in 16ms (next.js: 1004µs, application-code: 15ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 13ms (next.js: 1075µs, application-code: 12ms)
 PUT /api/inngest 404 in 13ms (next.js: 987µs, application-code: 12ms)
 PUT /api/inngest 404 in 14ms (next.js: 895µs, application-code: 13ms)
 PUT /api/inngest 404 in 14ms (next.js: 1110µs, application-code: 13ms)
 PUT /api/inngest 404 in 21ms (next.js: 1069µs, application-code: 20ms)
 PUT /api/inngest 404 in 12ms (next.js: 1002µs, application-code: 11ms)
 PUT /api/inngest 404 in 13ms (next.js: 921µs, application-code: 12ms)
 PUT /api/inngest 404 in 16ms (next.js: 1318µs, application-code: 15ms)
 PUT /api/inngest 404 in 15ms (next.js: 1976µs, application-code: 13ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 13ms (next.js: 993µs, application-code: 12ms)
 PUT /api/inngest 404 in 13ms (next.js: 1025µs, application-code: 12ms)
 PUT /api/inngest 404 in 15ms (next.js: 909µs, application-code: 14ms)
 PUT /api/inngest 404 in 13ms (next.js: 1224µs, application-code: 12ms)
 PUT /api/inngest 404 in 14ms (next.js: 1046µs, application-code: 13ms)
 PUT /api/inngest 404 in 14ms (next.js: 1090µs, application-code: 13ms)
 PUT /api/inngest 404 in 12ms (next.js: 894µs, application-code: 12ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 14ms (next.js: 1024µs, application-code: 13ms)
 PUT /api/inngest 404 in 16ms (next.js: 1059µs, application-code: 15ms)
 PUT /api/inngest 404 in 13ms (next.js: 986µs, application-code: 12ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 14ms (next.js: 1408µs, application-code: 12ms)
 PUT /api/inngest 404 in 13ms (next.js: 1065µs, application-code: 12ms)
 PUT /api/inngest 404 in 15ms (next.js: 1584µs, application-code: 14ms)
 PUT /api/inngest 404 in 14ms (next.js: 1354µs, application-code: 12ms)
 PUT /api/inngest 404 in 14ms (next.js: 1019µs, application-code: 13ms)
 PUT /api/inngest 404 in 15ms (next.js: 4ms, application-code: 12ms)
 PUT /api/inngest 404 in 14ms (next.js: 1018µs, application-code: 13ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 14ms (next.js: 1062µs, application-code: 13ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 13ms (next.js: 1033µs, application-code: 12ms)
 PUT /api/inngest 404 in 13ms (next.js: 1222µs, application-code: 12ms)
 PUT /api/inngest 404 in 17ms (next.js: 987µs, application-code: 16ms)
 PUT /api/inngest 404 in 13ms (next.js: 1097µs, application-code: 12ms)
 PUT /api/inngest 404 in 13ms (next.js: 1032µs, application-code: 12ms)
 PUT /api/inngest 404 in 17ms (next.js: 1424µs, application-code: 15ms)
 PUT /api/inngest 404 in 14ms (next.js: 1206µs, application-code: 12ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 14ms (next.js: 1127µs, application-code: 13ms)
 PUT /api/inngest 404 in 14ms (next.js: 1223µs, application-code: 13ms)
 PUT /api/inngest 404 in 14ms (next.js: 937µs, application-code: 14ms)
 PUT /api/inngest 404 in 14ms (next.js: 1305µs, application-code: 12ms)
 PUT /api/inngest 404 in 14ms (next.js: 1099µs, application-code: 13ms)
 PUT /api/inngest 404 in 15ms (next.js: 1170µs, application-code: 14ms)
 PUT /api/inngest 404 in 13ms (next.js: 962µs, application-code: 12ms)
 PUT /api/inngest 404 in 14ms (next.js: 1095µs, application-code: 13ms)
 PUT /api/inngest 404 in 15ms (next.js: 1083µs, application-code: 14ms)
 PUT /api/inngest 404 in 13ms (next.js: 1097µs, application-code: 12ms)
 PUT /api/inngest 404 in 14ms (next.js: 1134µs, application-code: 12ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 13ms (next.js: 1039µs, application-code: 12ms)
 PUT /api/inngest 404 in 14ms (next.js: 1072µs, application-code: 13ms)
 PUT /api/inngest 404 in 13ms (next.js: 967µs, application-code: 12ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 13ms (next.js: 990µs, application-code: 12ms)
 PUT /api/inngest 404 in 16ms (next.js: 4ms, application-code: 12ms)
 PUT /api/inngest 404 in 13ms (next.js: 1048µs, application-code: 12ms)
 PUT /api/inngest 404 in 14ms (next.js: 1056µs, application-code: 13ms)
 PUT /api/inngest 404 in 12ms (next.js: 899µs, application-code: 11ms)
 PUT /api/inngest 404 in 12ms (next.js: 1077µs, application-code: 11ms)
 PUT /api/inngest 404 in 15ms (next.js: 941µs, application-code: 14ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 12ms (next.js: 1122µs, application-code: 11ms)
 PUT /api/inngest 404 in 12ms (next.js: 1332µs, application-code: 11ms)
 PUT /api/inngest 404 in 11ms (next.js: 1138µs, application-code: 10ms)
 PUT /api/inngest 404 in 16ms (next.js: 1291µs, application-code: 14ms)
 PUT /api/inngest 404 in 13ms (next.js: 884µs, application-code: 12ms)
 PUT /api/inngest 404 in 14ms (next.js: 1041µs, application-code: 13ms)
 PUT /api/inngest 404 in 14ms (next.js: 1066µs, application-code: 13ms)
 PUT /api/inngest 404 in 27ms (next.js: 1027µs, application-code: 26ms)
 PUT /api/inngest 404 in 14ms (next.js: 889µs, application-code: 13ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 17ms (next.js: 1154µs, application-code: 16ms)
 PUT /api/inngest 404 in 26ms (next.js: 1090µs, application-code: 25ms)
 PUT /api/inngest 404 in 13ms (next.js: 799µs, application-code: 12ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 13ms (next.js: 1001µs, application-code: 12ms)
 PUT /api/inngest 404 in 27ms (next.js: 1078µs, application-code: 26ms)
 PUT /api/inngest 404 in 13ms (next.js: 836µs, application-code: 12ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 15ms (next.js: 1198µs, application-code: 14ms)
 PUT /api/inngest 404 in 29ms (next.js: 936µs, application-code: 28ms)
 PUT /api/inngest 404 in 16ms (next.js: 1175µs, application-code: 15ms)
 PUT /api/inngest 404 in 13ms (next.js: 1104µs, application-code: 11ms)
 PUT /api/inngest 404 in 12ms (next.js: 1055µs, application-code: 11ms)
 PUT /api/inngest 404 in 14ms (next.js: 992µs, application-code: 13ms)
 PUT /api/inngest 404 in 12ms (next.js: 893µs, application-code: 11ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 16ms (next.js: 1362µs, application-code: 15ms)
 PUT /api/inngest 404 in 14ms (next.js: 1039µs, application-code: 13ms)
 PUT /api/inngest 404 in 13ms (next.js: 1246µs, application-code: 11ms)
 PUT /api/inngest 404 in 23ms (next.js: 929µs, application-code: 22ms)
 PUT /api/inngest 404 in 12ms (next.js: 872µs, application-code: 11ms)
 PUT /api/inngest 404 in 27ms (next.js: 1061µs, application-code: 26ms)
 PUT /api/inngest 404 in 13ms (next.js: 1005µs, application-code: 12ms)
 PUT /api/inngest 404 in 13ms (next.js: 1082µs, application-code: 11ms)
 PUT /api/inngest 404 in 13ms (next.js: 884µs, application-code: 12ms)
 PUT /api/inngest 404 in 28ms (next.js: 1107µs, application-code: 27ms)
 PUT /api/inngest 404 in 13ms (next.js: 1036µs, application-code: 12ms)
 POST /api/inngest?fnId=testr-branch-poll&stepId=step 404 in 13ms (next.js: 1037µs, application-code: 12ms)
 PUT /api/inngest 404 in 27ms (next.js: 1174µs, application-code: 26ms)
